4384	-18.9790493 -18.450830099999997 -14.376238999999998 -12.20755961 -9.94269857 -8.570972787599999 -8.553275290001999 -8.5532712 -4.2766356 -4.2766356
4385	-12.3488831 -13.4281568 -10.751758639999998 -8.863661579999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4386	-19.020454700000002 -18.295321899999998 -16.1612302 -12.863621429999998 -10.646104014999999 -9.15179762 -8.572807959999999 -8.5532712 -4.2766356 -4.2766356
4387	-23.382674199999997 -22.3546715 -17.387585039999998 -14.480997626 -13.332062019999999 -9.8921054431 -10.101618218999999 -8.614777808 -8.564050062 -8.5532712
4388	-12.5705656 -14.7563642 -9.90062246 -8.567606327 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4389	-14.5945917 -14.880326 -11.45964928 -10.950786 -8.72738993 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4390	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4391	-15.112210200000002 -16.3475251 -10.799293339999998 -9.285765949999998 -8.947875 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4392	-14.5590135 -14.768698299999997 -12.202590999999998 -10.74112946 -10.3740056 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4393	-8.052176099999999 -10.0519594 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4394	-23.229073399999997 -21.795413500000002 -17.1494334 -13.79414585 -11.20421242 -9.390951501 -9.055416942999999 -8.60376147373 -8.553399691069998 -8.5532712
4395	-8.1245444 -10.1563218 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4396	-19.192603899999998 -18.997796599999997 -16.130491799999998 -11.7494762 -9.76865489 -8.703147506699999 -8.55334977103 -8.5532712 -4.2766356 -4.2766356
4397	-16.7455394 -17.134628 -13.133485999999998 -10.671914319999999 -8.75451443252 -8.553321447574 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4398	-10.32446 -12.3602229 -9.30708864 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4399	-12.5705656 -14.7563642 -9.90062246 -8.567606327 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4400	-16.8790306 -16.586813799999998 -12.92946526 -12.1959799 -9.917226799999998 -8.553776891999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4401	-21.0682167 -19.554187799999998 -17.125997299999998 -13.34593246 -11.59777077 -9.57874984 -9.196947267999999 -10.0547364 -8.5532712 -4.2766356
4402	-14.7111417 -15.262524299999999 -11.9182262 -9.266836779999998 -8.55336269065 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4403	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4404	-14.738508299999998 -16.4670773 -11.37688158 -9.981000744 -9.589517699999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4405	-25.860387799999994 -24.443767899999997 -20.6990074 -18.20399879 -18.081166529999997 -17.899781218199998 -17.642772779999998 -17.11537953 -17.1065424 -12.8299068
4406	-12.3488831 -13.4281568 -10.751758639999998 -8.863661579999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4407	-16.7992973 -17.130141499999997 -13.777535299999997 -9.951730634 -8.741334957829999 -8.571645556 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4408	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4409	-16.699090499999997 -17.2211291 -13.540904769999997 -10.96244947 -10.100367158664998 -10.427985099999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4410	-14.748529200000002 -15.5688624 -11.78018144 -8.984790619999998 -8.553683292999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4411	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4412	-14.738508299999998 -16.4670773 -11.37688158 -9.981000744 -9.589517699999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4413	-10.4119136 -12.0349677 -9.554495499999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4414	-21.0651413 -20.0063751 -16.55916517 -12.672555929999998 -10.77876621 -9.30264654 -8.794202133111 -8.563266113 -8.5532712 -4.2766356
4415	-19.002551399999998 -18.9499443 -14.956494469999999 -12.71789106 -10.45615355 -10.244472759998999 -10.2530986 -8.5532712 -4.2766356 -4.2766356
4416	-27.609824599999996 -26.396583899999996 -19.835277 -14.713459489999998 -13.8302723905 -13.095212738999997 -10.80655729602 -9.9455913955 -9.478038343729999 -8.595613125315829
4417	-8.2247495 -10.8247258 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4418	-16.7858138 -16.8276489 -13.2028173 -11.3683595 -11.8474402 -9.9510452 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4419	-14.621598099999998 -14.924551099999999 -11.9677717 -10.739202299999999 -8.660351799999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4420	-13.834610799999998 -14.996675399999997 -13.124130599999997 -12.170605199999999 -8.68508534 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4421	-25.615575 -23.648408599999996 -19.3047017 -15.70615441 -14.256912293099997 -12.989424579999998 -9.632840609999999 -9.002241883 -8.772315349 -8.573118565
4422	-21.218099099999996 -20.293891999999996 -16.0385831 -14.084921039999998 -9.737812259999998 -8.7747201717 -8.631844557139999 -8.553467408189999 -8.5532712 -4.2766356
4423	-10.3773127 -12.395208999999998 -9.2132206 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4424	-14.584783199999999 -15.769692899999999 -11.852722 -10.15118795 -8.586391123999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4425	-10.316103100000001 -11.621865199999998 -9.5544713 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4426	-18.9709503 -18.201829699999998 -14.839915529999999 -11.583979582 -9.548521826999998 -8.8667021264 -8.569192776 -8.5532712 -4.2766356 -4.2766356
4427	-8.052176099999999 -10.0519594 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4428	-21.132558699999997 -20.415571 -16.858257799999997 -11.601462269999999 -10.810611591599999 -9.11860277702 -8.609485822 -8.553314716494999 -8.5532712 -4.2766356
4429	-14.537154499999998 -15.431357899999998 -11.727220069999998 -9.316503169999999 -8.553303558665 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4430	-12.3488831 -13.4281568 -10.751758639999998 -8.863661579999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4431	-14.552432699999999 -15.138499199999998 -11.61341376 -8.864685356999999 -8.553579999939998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4432	-10.4119136 -12.0349677 -9.554495499999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4433	-23.229073399999997 -21.795413500000002 -17.1494334 -13.79414585 -11.20421242 -9.390951501 -9.055416942999999 -8.60376147373 -8.553399691069998 -8.5532712
4434	-14.700698699999998 -15.3205605 -12.9489895 -12.369159499999999 -11.122338899999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4435	-12.4798326 -13.633985 -10.668690699999999 -9.419778399999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4436	-10.328494300000001 -11.515911299999999 -9.051609149999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4437	-10.3773127 -12.395208999999998 -9.2132206 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4438	-16.746719199999998 -17.5594641 -13.525701699999999 -11.767843449999999 -9.928454224 -10.3072124 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4439	-16.7879439 -17.0185296 -13.224620269999999 -11.05520406 -8.748445749999998 -8.553292659998998 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4440	-14.7507796 -14.981182899999997 -11.65659966 -9.037005033 -8.557514537 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4441	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4442	-27.609186799999996 -25.328696 -21.770138999999997 -16.42492836 -14.273692200699998 -12.928937785999999 -11.34475746866 -9.8728832779077 -8.875855761699999 -8.584186936635
4443	-14.6396244 -14.863053899999997 -11.763888 -10.259533999999999 -10.3238142 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4444	-13.834610799999998 -14.996675399999997 -13.124130599999997 -12.170605199999999 -8.68508534 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4445	-23.4230984 -21.8912274 -17.9946372 -13.94482588 -11.53327453 -8.9754257863 -8.82104665908 -8.6524343892 -8.67936505 -8.5532712
4446	-10.316103100000001 -11.621865199999998 -9.5544713 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4447	-14.659261299999999 -15.331083399999997 -11.6928202 -9.870741729999999 -8.5636605485 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4448	-8.052176099999999 -10.0519594 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4449	-8.1818559 -10.8272585 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4450	-29.664633799999997 -26.652131599999997 -22.822984299999998 -20.528248700000002 -14.401531191999997 -12.399402801719997 -11.217328668659999 -10.602746832 -10.33992181612 -9.772739205015998
4451	-14.537154499999998 -15.431357899999998 -11.727220069999998 -9.316503169999999 -8.553303558665 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4452	-12.639201900000002 -13.666414699999997 -10.397780099999999 -8.87579667 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4453	-25.6698295 -23.0865462 -18.653680039999998 -17.061458469999998 -11.580878985999998 -10.19552115088 -9.576310476669999 -8.7777071063 -8.555439383937 -8.553279820113
4454	-21.116380099999997 -19.877337699999995 -16.877464899999996 -13.891203999999998 -10.902704969999998 -9.88544769 -8.730462493 -8.553286058801 -8.5532712 -4.2766356
4455	-36.24293010000001 -31.805459599999995 -26.1110535 -21.443062989999994 -16.8798774437 -13.979225162999999 -11.944672282500001 -10.800432042 -10.749536251799999 -10.315344176379998
4456	-16.786801999999998 -16.7735597 -13.892410899999998 -11.6486986 -9.627508482 -9.216857599999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4457	-10.254542800000001 -11.917949199999999 -9.6339355 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4458	-21.17035 -20.011585599999997 -17.0443428 -15.295066459999997 -10.236420506999998 -8.730988364999998 -8.563080078999999 -8.553423047749998 -8.5532712 -4.2766356
4459	-21.2823593 -20.6219993 -16.16325014 -13.48706984 -10.319678056999999 -9.055450721749999 -8.597462079589999 -8.553380763229999 -8.5532712 -4.2766356
4460	-17.03176 -18.007717999999997 -14.6273998 -12.947641699999998 -13.551996799999998 -12.8299068 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4461	-12.3488831 -13.4281568 -10.751758639999998 -8.863661579999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4462	-19.2840027 -19.893783799999998 -19.124025999999997 -17.283621999999998 -18.223045599999995 -17.1065424 -12.8299068 -8.5532712 -4.2766356 -4.2766356
4463	-19.196170499999997 -19.234213399999998 -15.19303527 -10.476786576999999 -8.81103605633 -8.56689230488 -8.553316373365 -8.5532712 -4.2766356 -4.2766356
4464	-12.5888865 -14.7456134 -11.09824733 -11.870220199999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4465	-10.328494300000001 -11.515911299999999 -9.051609149999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4466	-8.2247495 -10.8247258 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4467	-21.197099 -19.817013199999998 -15.324354579999998 -13.8322368 -10.487805139999999 -9.27643977 -8.597951655 -8.557691699 -8.5532712 -4.2766356
4468	-14.748529200000002 -15.5688624 -11.78018144 -8.984790619999998 -8.553683292999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4469	-8.0868547 -11.0214046 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4470	-10.232683799999998 -11.418937099999999 -10.0760277 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4471	-16.786801999999998 -16.7735597 -13.892410899999998 -11.6486986 -9.627508482 -9.216857599999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4472	-21.2823593 -20.6219993 -16.16325014 -13.48706984 -10.319678056999999 -9.055450721749999 -8.597462079589999 -8.553380763229999 -8.5532712 -4.2766356
4473	-14.851459100000001 -16.200591799999998 -12.084878239999998 -10.7329169 -9.6923946 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4474	-12.3488831 -13.4281568 -10.751758639999998 -8.863661579999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4475	-16.898042199999995 -17.933436299999997 -13.79505924 -11.8248626 -10.5578769 -10.292056299999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4476	-8.1818559 -10.8272585 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4477	-8.2478971 -11.0661661 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4478	-8.2292814 -11.3581635 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4479	-8.2478971 -11.0661661 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4480	-8.2292814 -11.3581635 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4481	-8.1818559 -10.8272585 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4482	-12.841016699999999 -14.408539399999999 -12.3561382 -12.8299068 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4483	-8.2478971 -11.0661661 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4484	-10.466886699999998 -13.072708499999997 -9.661427499999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4485	-12.7209989 -14.525485 -11.1896959 -9.9122831 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4486	-17.0715288 -17.302611199999998 -13.553632359999998 -13.198469339999999 -13.735915299999998 -12.8299068 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4487	-10.3342367 -12.769290599999998 -9.8875073 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4488	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4489	-16.9077374 -16.8885732 -13.5803166 -10.239726387 -8.63475732275 -8.553287146049 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4490	-14.594433099999998 -15.798576999999998 -11.342223869999998 -9.69281333 -8.5603643586 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4491	-10.232683799999998 -11.418937099999999 -10.0760277 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4492	-10.232683799999998 -11.4504035 -9.581127799999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4493	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4494	-23.541177399999995 -21.944551599999997 -17.8230123 -16.0186114 -10.855198167 -10.919515239999999 -9.258197119999998 -9.19902657 -8.732664369999998 -8.5532712
4495	-10.171123499999998 -11.348404899999998 -9.166173699999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4496	-16.916591699999998 -18.1377575 -13.925190569999998 -11.431314524999998 -12.994352979999999 -12.8299068 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4497	-10.232683799999998 -11.4504035 -9.581127799999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4498	-18.9798789 -18.287926199999998 -14.9296309 -12.736008519999999 -10.50296354 -9.93908137 -8.712271 -8.5532712 -4.2766356 -4.2766356
4499	-10.171123499999998 -11.348404899999998 -9.166173699999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4500	-16.782721799999997 -17.9690825 -13.39810597 -11.145170725 -12.994352979999999 -12.8299068 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4501	-8.1818559 -10.8272585 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4502	-8.2478971 -11.0661661 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4503	-10.5213327 -12.0860354 -11.150429199999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4504	-8.2478971 -11.0661661 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4505	-10.466886699999998 -13.072708499999997 -9.661427499999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4506	-14.7019842 -16.135606 -11.520018569999998 -8.922585025 -8.71771738 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4507	-14.6175707 -14.927289899999998 -11.9377201 -9.571983379999999 -8.553479424879999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4508	-16.735469999999996 -17.7036129 -13.894450469999999 -11.656427859999999 -10.822703839999999 -9.99128 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4509	-12.7170163 -15.087740799999999 -11.1156349 -10.991339799999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4510	-10.232683799999998 -11.4504035 -9.581127799999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4511	-18.9798789 -18.287926199999998 -14.9296309 -12.736008519999999 -10.50296354 -9.93908137 -8.712271 -8.5532712 -4.2766356 -4.2766356
4512	-14.560037799999998 -14.894544099999997 -11.592061999999999 -10.599040549999998 -9.215807899999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4513	-10.171123499999998 -11.348404899999998 -9.166173699999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4514	-17.0122607 -18.66819 -15.796654169999996 -13.199220624999999 -12.994352979999999 -12.8299068 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4515	-8.1818559 -10.8272585 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4516	-8.2478971 -11.0661661 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4517	-10.362799099999998 -12.0327771 -9.7505917 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4518	-8.2478971 -11.0661661 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4519	-10.3083531 -11.6308346 -11.1920592 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4520	-8.1818559 -10.8272585 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4521	-8.2478971 -11.0661661 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4522	-8.0707478 -9.7986595 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4523	-8.2478971 -11.0661661 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4524	-8.0707478 -9.7986595 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4525	-8.2247495 -10.8247258 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4526	-12.2950865 -13.20973 -11.1914926 -9.0712967 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4527	-14.70848 -15.225113799999999 -13.4245068 -9.423329709999999 -8.5576255163 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4528	-21.1159881 -20.321168999999998 -16.980862799999997 -13.594534156999998 -10.77305526 -8.8385578139 -8.557880415324 -8.5532725201864 -8.5532712 -4.2766356
4529	-10.4119136 -12.0349677 -9.554495499999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4530	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4531	-21.238767499999998 -19.924667699999997 -15.178609649999999 -12.453483089999999 -11.7625332 -9.104391416999999 -8.769016022999999 -8.553320567346999 -8.5532712 -4.2766356
4532	-10.4610083 -12.1263064 -9.4569222 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4533	-18.953142299999996 -18.4533822 -15.548050199999999 -12.128018009999998 -11.361485058 -10.68216936 -10.412533999999999 -8.5532712 -4.2766356 -4.2766356
4534	-14.723397 -15.601084699999998 -11.9736093 -11.180136899999999 -8.603683352 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4535	-12.3982604 -13.209853199999998 -10.700556769999999 -9.74321 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4536	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4537	-23.162170899999996 -21.808298699999998 -18.479435679999998 -16.06335652 -12.73089177 -11.934170222399999 -11.34103665885976 -10.566031899999999 -9.571697 -8.5532712
4538	-19.0509806 -19.4473824 -14.236285539999997 -13.380906199999998 -9.68811263 -8.579895786399998 -8.5542791518 -8.5532712 -4.2766356 -4.2766356
4539	-16.793217 -17.8240055 -14.399835799999998 -11.70223489 -10.207988528 -10.320710599999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4540	-12.594767 -14.4527051 -10.04815177 -8.699574049999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4541	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4542	-19.0717072 -18.5935933 -14.413997249999998 -11.914274809999998 -9.537939283 -8.7566912978446 -8.553553086099999 -8.5532712 -4.2766356 -4.2766356
4543	-12.554448299999999 -13.317312099999999 -10.07294396 -8.620707329999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4544	-19.012609299999998 -18.852453599999997 -14.943736399999999 -12.83605807 -10.54935499 -8.707338215299998 -8.555597527099998 -8.5532712 -4.2766356 -4.2766356
4545	-27.516065799999996 -24.9298376 -20.810020399999996 -16.48390603 -15.071400585 -12.16226438 -12.780355199999999 -10.004367744349999 -9.698707204439998 -8.75270909513
4546	-18.9370354 -18.316609699999997 -15.356195499999998 -12.16650331 -11.910143358 -13.063110039999998 -8.8244097 -8.5532712 -4.2766356 -4.2766356
4547	-12.5887531 -14.0574653 -10.1696087 -8.67756537 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4548	-14.810139099999999 -15.797674099999998 -13.158335099999999 -9.8375817 -8.70195958 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4549	-21.1388705 -20.1368352 -16.3761419 -14.589495369999998 -10.50631311 -8.902542141999998 -8.6109752793 -8.5585538307 -8.5532712 -4.2766356
4550	-12.5705656 -14.7563642 -9.90062246 -8.567606327 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4551	-16.9082518 -17.0239782 -14.299174399999998 -11.2727604 -9.490021396 -8.5547802267 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4552	-10.2141121 -11.736495699999999 -9.1043574 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4553	-14.6871275 -15.635311599999998 -12.05180086 -10.71583982 -8.689420729999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4554	-16.974483199999998 -16.675942499999998 -13.000674799999999 -10.912248899999998 -8.927757946 -8.5568843118 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4555	-10.171123499999998 -11.348404899999998 -9.166173699999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4556	-12.3488831 -13.4281568 -10.751758639999998 -8.863661579999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4557	-10.2141121 -11.736495699999999 -9.1043574 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4558	-16.767865099999998 -17.471746099999997 -13.781531259999998 -12.427221119999999 -10.157893529999999 -9.11154595 -8.5532712 -4.2766356 -4.2766356 -4.2766356
4559	-8.1818559 -10.8272585 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4560	-8.2478971 -11.0661661 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4561	-23.913021799999996 -22.452642899999997 -17.919491599999997 -15.988133129999998 -15.89583519 -18.193562869999997 -17.465382929999997 -17.1065424 -12.8299068 -8.5532712
4562	-8.1818559 -10.8272585 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
4563	-8.2478971 -11.0661661 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
